12:00 AM,0
12:15 AM,0
12:30 AM,0
12:45 AM,0
01:00 AM,0
01:15 AM,0
01:30 AM,0
01:45 AM,0
02:00 AM,0
02:15 AM,0
02:30 AM,0
02:45 AM,0
03:00 AM,0
03:15 AM,0
03:30 AM,0
03:45 AM,1
04:00 AM,1
04:15 AM,4
04:30 AM,2
04:45 AM,3
05:00 AM,4
05:15 AM,2
05:30 AM,3
05:45 AM,3
06:00 AM,3
06:15 AM,2
06:30 AM,0
06:45 AM,0
07:00 AM,0
07:15 AM,0
07:30 AM,0
07:45 AM,0
08:00 AM,0
08:15 AM,0
08:30 AM,0
08:45 AM,2
09:00 AM,1
09:15 AM,7
09:30 AM,5
09:45 AM,3
10:00 AM,6
10:15 AM,4
10:30 AM,2
10:45 AM,1
11:00 AM,0
11:15 AM,0
11:30 AM,1
11:45 AM,1
12:00 PM,1
12:15 PM,0
12:30 PM,0
12:45 PM,1
01:00 PM,1
01:15 PM,1
01:30 PM,1
01:45 PM,1
02:00 PM,1
02:15 PM,2
02:30 PM,2
02:45 PM,0
03:00 PM,3
03:15 PM,1
03:30 PM,0
03:45 PM,0
04:00 PM,1
04:15 PM,1
04:30 PM,4
04:45 PM,4
05:00 PM,3
05:15 PM,3
05:30 PM,1
05:45 PM,3
06:00 PM,3
06:15 PM,12
06:30 PM,12
06:45 PM,11
07:00 PM,11
07:15 PM,11
07:30 PM,11
07:45 PM,12
08:00 PM,12
08:15 PM,12
08:30 PM,12
08:45 PM,11
09:00 PM,10
09:15 PM,10
09:30 PM,12
09:45 PM,11
10:00 PM,11
10:15 PM,12
10:30 PM,11
10:45 PM,12
11:00 PM,12
11:15 PM,12
11:30 PM,12
11:45 PM,10